Smiles,Property
O=C(Nc1ccccc1)c1ccccc1OCC(O)CN1C(=O)c2ccccc2S1(=O)=O,0
COc1ccc2[nH]c(=O)c(C(c3nnnn3C3CCCC3)N(C)C3CCCCC3)cc2c1,0
COc1ccc(CCNC(=O)C(C)OC(=O)c2ccco2)cc1OC,0
CC(C)CC(c1nnnn1Cc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,0
CC(Sc1nc(N2CCOCC2)nc(N2CCOCC2)n1)C(=O)Nc1ccccc1,0
CCCc1nnc(NC(=O)c2cc(OC)cc(OC)c2)s1,0
COc1cc(NC(=O)c2ccc(C)cc2)c(OC)cc1NC(=O)CN1CCOCC1,0
Cc1ccc(/C=C2\Oc3cc(OC(=O)N4CCOCC4)ccc3C2=O)cc1,0
O=C(NCCO)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
COc1cccc(C2C3=C(N=c4s/c(=C\c5ccccc5O)c(=O)n42)c2ccccc2CC3)c1OC,0
Cc1nnc(N(Cc2ccco2)C(=O)c2ccno2)s1,0
Cc1ccc(C)c2[nH]c(=O)c(C(c3nnnn3Cc3ccco3)N3CCc4ccccc4C3)cc12,0
O=C(Nc1cccnc1)c1ccc2c(c1)OCO2,0
Cc1ccc(S(=O)(=O)NCCOCCNS(=O)(=O)c2ccc(C)cc2)cc1,0
Cc1cc2cc(CN(Cc3ccc4c(c3)OCO4)Cc3nnnn3C3CCCC3)c(=O)[nH]c2cc1C,0
CCOc1ccc2c(c1)c1nnc(SCC3CCCO3)nc1n2C,0
CCCc1cc(=O)n2[nH]c(-c3ccc(C)cc3)cc2n1,0
CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)c3ccc(NC(C)=O)c(OC)c3)o2)cc1,0
CC1CCCCN1C(=O)CSc1nc2ccccc2n1CC(=O)N1CCc2ccccc21,0
COc1cc(C(=O)NC2CC3CCCC(C2)N3CC(=O)Nc2ccccc2)cc(OC)c1OC,0
O=C(Nc1ccccn1)N1CCOCC1,0
O=C(c1ccco1)N1CCN(C(c2ccccn2)c2nnnn2C2CCCC2)CC1,0
CCCc1[nH][nH]c(=O)c1C(c1cccc(Cl)c1)C(C#N)C#N,0
CC(C)n1c(SCC(=O)Nc2ccc3c(c2)OCO3)nc2c1c(=O)n(C)c(=O)n2C,0
Cc1nnc(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(C2CC2)N3)s1,0
CC(C)C(c1nnnn1Cc1ccc(F)cc1)N1CCSCC1,0
COc1ccc(CNC(=O)c2ccc3nccnc3c2)cc1,0
COC(=O)CSc1nc2cc(C)ccc2cc1C#N,0
CC(C)c1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,0
O=C(N1CCOCC1)N1CCCC(c2nc(-c3cccs3)no2)C1,0
COc1ccccc1NC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(C)o1,0
CN1C(=O)C2CN(CCc3ccccc3)CNC2N(C)C1=O,0
CCC(C(=O)NC1CCCC1)N(C(=O)Cn1nnc(-c2ccc(OC)c(OC)c2)n1)C1CCCCC1,0
Cc1nn(-c2ccccc2)c2sc(C(=O)N(Cc3ccco3)C(C)C(=O)NC(C)(C)C)cc12,0
O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)Nc1ccc2c(c1)OCO2,0
COc1ccc(-c2ccc(NCCC3=CCCCC3)nn2)cc1OC,0
C=CC/N=C1\SCC(=O)N1S(=O)(=O)c1ccc(C)cc1,0
Cc1c2c(nc3c(C)cccc13)OC(C)C2,0
CCOC(=O)CCn1c(=O)c2c(nc(Br)n2Cc2ccccc2)n(C)c1=O,0
COc1ccc(-c2cc(NCc3ccccn3)n3ncnc3n2)cc1,0
CCCC(=O)N(C)c1nnc(-c2ccc(OC)cc2)s1,0
Cc1ccc(-c2nnc(CSc3nnc(COc4ccccc4)n3-c3ccccc3)o2)cc1,0
Cc1cc(C)cc(N2CCN(C(=O)N3CCOCC3)CC2)c1,0
Cn1c(=O)[nH]c(=O)c2c1nc(NC1CCCCC1)n2CC(=O)NC1CCCCC1,0
Cc1nc(NCCN)c(C#N)c2c1COC(C)(C)C2,0
CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3ccncc3)C2C1,0
N[C@@]12CCc3nonc3[C@]1(O)CC(c1ccccc1)=[N+]2[O-],0
Cn1c(Oc2ccccc2NCc2cc(Br)ccc2O)cc(=O)n(C)c1=O,0
Cn1/c(=N/CC(O)COc2ccccc2)sc2ccccc21,0
CCOC(=O)CC(=O)CSc1[nH]c(=O)cc(C)c1C#N,0
CC1(C)Cc2c(sc3nc4n(c(=N)c23)CCC4)CO1,0
COC(=O)CN(c1nc(C)c(Br)c(OC)n1)S(=O)(=O)c1ccc(C)cc1,0
COC(=O)c1ccc(Oc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,0
CC1(C)Cc2c(C#N)c(N3CCN(C(=O)c4ccco4)CC3)nc(-c3ccco3)c2CS1,0
O=C(O)CCN(CCC(=O)O)c1ccccc1,0
Nc1c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc2n1CCc1ccccc1,0
CCC12CN3CC(CC)(CN(C1)C3c1c(O)ccc3ccccc13)C2=O,0
Cn1c(=O)c2c(nc(N3CCN(Cc4ccccc4)CC3)n2CCCc2ccccc2)n(C)c1=O,0
N#CC(C(=O)NC1CCCCC1)c1nc2ccccc2nc1N1CCN(c2ccc(F)cc2)CC1,0
CC(C)C1Cc2c(C#N)c(N)sc(=S)c2CO1,0
CCOC(=O)c1ccc(NS(=O)(=O)c2cc(-c3nnnn3C(C)C)ccc2OC)cc1,0
COC(=O)c1c(N)n(Cc2ccc(OC)cc2)c2nc3ccccc3nc12,0
Cn1c(SCC(=O)NCc2ccccc2)nc2ccccc21,0
N#C/C(C(=O)NCc1ccco1)=C1/SC(Cc2ccc(Cl)cc2)C(=O)N1c1ccccc1,0
Cc1cccc(OCC(=O)N2CCC(N3CCOCC3)CC2)c1,0
O=C(COC(=O)c1cccnc1)c1ccc(Cl)cc1,0
CC(C)=CCC(C)(C)CNC(=O)NC1CCCCC1,0
Cc1c(Br)cc(C(=O)NCc2ccco2)c(C)c1C,0
COC(=O)c1cc(Br)c(=O)n(CCN2CCCCC2)c1,0
CCCCCCn1c(SCCN2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,0
CCOc1ccc(N2C(=O)CC(N3CCN(C(=O)c4ccco4)CC3)C2=O)cc1,0
CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCc2ccccc2C1)OCO3,0
CC(C)C1Cc2c(C#N)c(N)n(C)c(=S)c2CO1,0
COc1ccc(Nc2cc(C(=O)NCCCN3CCOCC3)c3ccccc3n2)c(OC)c1,0
Cc1ccc(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2CCN2CCOCC2)o1,0
O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccco1)N2,0
COc1ccc(N2CCN(CC(=O)Nc3nc4c(s3)CC(C)CC4)CC2)cc1,0
CC(C)CCN1C(=O)c2ccccc2C1C(=O)NCc1cccnc1,0
Cc1c(C(=O)N(Cc2cccs2)C2CCS(=O)(=O)C2)oc2ccccc12,0
CCOc1ccc(-c2nnc3n2N=C(c2ccc(OC)cc2)CS3)cc1,0
C=CCn1c(SCC(=O)Nc2ccccc2OC)nnc1-c1ccco1,0
N#Cc1cnn(-c2nc(SCc3ccccc3)nc3sc4c(c23)CCCC4)c1N,0
CC(=O)[C@@H]1[C@@H]2C(=O)N(Cc3ccccc3)C(=O)[C@@H]2C2c3ccccc3C=CN21,0
CCOc1ccccc1C1C2C(=O)N(c3ccccc3)C(=O)C2ON1c1ccccc1,0
CC(C)[C@H](NC(=O)Nc1ccc2c(c1)OCCO2)C(=O)O,0
CCCCn1c2nc3ccccc3nc2c2c(=O)n(CCC(C)C)cnc21,0
Cc1nc(SCc2nc3ccccc3[nH]2)c2oc3ccccc3c2n1,0
O=C1OC(N2CCN(Cc3ccccc3)CC2)c2ccccc21,0
CN(Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0
CCOC(=O)c1ccc(OCC(=O)c2ccc(O)cc2O)cc1,0
CC(=O)c1c(COC(=O)c2ccncc2)nc2ccccc2[n+]1[O-],0
CCc1nnc(NC(=O)CCC(=O)NCC2CCCO2)s1,0
CC(C)NC(=O)c1ccccc1-c1nc(-c2ccccc2Cl)no1,0
O=C(c1ccc(Cl)cc1)C1C2C(=O)N(c3ccccc3)C(=O)C2C2CCCN21,0
CC(C)C[C@@H]1NC(=O)N(CCN2CCOCC2)C1=O,0
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)c1nnc(S(=O)(=O)Cc2cccc(F)c2)o1,0
CCCCC(=O)Nc1ccc2c(c1)nc1n2CCSC1,0
COc1cc(CO)cc(Br)c1OCc1cccnc1,0
CCC(C)N1C(=O)NC(=O)C2(Cc3cc(C)ccc3N(C)C2)C1=O,0
Cc1cccc(Nc2nc(N)nc(CN3CCN(c4ccc(F)cc4)CC3)n2)c1,0
CC(=O)NCCCc1c[nH]c2ccc(Cl)cc12,0
Cc1[nH]c2ccccc2c1C1(O)C(=O)N(Cc2ccc3c(c2)OCO3)c2ccccc21,0
COC(=O)c1ccc(C2C(C(=O)Nc3ccccc3C)=C(C)Nc3ncnn32)cc1,0
CSc1nsc(SCC(=O)Nc2ccccn2)n1,0
FC(F)(F)c1nnc2sc(-c3ccncc3)nn12,0
CC(C)OCCCN(Cc1ccccn1)C(=O)Nc1cccc(Cl)c1,0
CC1CC(=O)C2=C(C1)Nc1ncnn1C2c1ccccc1,0
Cc1ccc(-c2noc(CCCC(=O)N3CCOCC3)n2)cc1,0
CCN(C(=O)c1cccnc1)c1ccccc1,0
CCOc1ccc(C(=O)NCc2ccccn2)cc1,0
Nc1ccc(-c2n[nH]c(=O)c3ccccc23)cc1N,0
CCOC(=O)c1c(C)oc2c1cc(O)c1ccccc12,0
Nc1cc(-c2ccccc2)nn1Cc1ccccc1,0
CCOc1ccc(/C=N/n2cnnc2)cc1,0
S=c1[nH]nc(-c2ccncc2)n1/N=C/c1ccccc1,0
S=c1[nH]nc(COc2ccccc2)n1/N=C/c1cccs1,0
O=C(Cc1cccs1)N/N=C/c1ccco1,0
Cc1ccccc1OCC(=O)N/N=C/c1ccc(N(C)C)cc1,0
COC(=O)NNC(=O)c1ccc(Cl)cc1Cl,0
O=C(CSCc1ccccc1Cl)N/N=C/c1ccco1,0
COc1cc(/C=N/NC(=O)COc2ccc(Cl)cc2)ccc1OS(=O)(=O)c1ccc(C)cc1,0
CCNC(=S)N/N=C/c1cccc(OCc2c(F)cccc2Cl)c1,0
Cc1ccc2nc(C)c(C(=O)N/N=C/c3ccccc3[N+](=O)[O-])cc2c1,0
O=[N+]([O-])c1cc(/C=N/N2CCN(Cc3ccccc3)CC2)ccc1Cl,0
CSc1ccc(/C=N/NC(=O)CN2CCN(Cc3ccccc3Cl)CC2)cc1,0
Cc1nn(-c2ccccc2)c(C)c1/C=N/NC(=O)CSc1nnc(-c2ccccc2)n1-c1ccc(Cl)cc1,0
Nc1nonc1-n1nnc(C(=O)N/N=C/c2ccc(Br)cc2)c1CSC1=NCCS1,0
COc1ccc(/C=N/N2CCN(C)CC2)cc1O,0
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0
Cc1cc(C(=O)N/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)c(C)n1-c1ccc(F)cc1,0
O=[N+]([O-])c1cc(CN2CCCC2)c2cccnc2c1O,0
Cc1cccnc1NC(=S)NC(=O)c1cccs1,0
COc1ccccc1C(=O)N/N=C(\C)c1ccc(NC(=O)C2CC2)cc1,0
CC(C)=CC(=O)Nc1ccc(Cl)cc1,0
O=C1N=C(N2CCCCC2)S/C1=C/C1=Cc2ccccc2OC1,0
Cc1cc(C)n(S(=O)(=O)c2ccc3ccccc3c2)n1,0
CCCCNC(=O)Nc1ccccc1Br,0
COc1ccc(/C=C/C(=O)NCCc2ccc(OC)c(OC)c2)cc1,0
Cc1coc2c1c(C)cc1oc(=O)c(Cc3ccccc3)c(C)c12,0
O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)c3cccc1c23,0
Fc1ccc(CSc2nc3ncc(Br)cc3[nH]2)cc1,0
COc1ccc(-c2csc3ncnc(Cl)c23)cc1,0
C[C@H](NC(=O)[C@@H]1CCC(=O)N1Cc1ccco1)c1ccccc1,0
Cc1ccc(NC(=O)Cc2ccccc2)c(C)c1,0
CCc1nc2ccccc2c(=O)n1-c1ccc2ccccc2c1,0
CCN(CC)S(=O)(=O)c1cccc2nonc12,0
COc1ccccc1CSc1ncc(-c2ccc([N+](=O)[O-])cc2)[nH]1,0
COc1ccccc1-n1nnnc1SCC(=O)NC1CCCC1,0
O=C(Nc1ccc(-c2cn3c(n2)SCC3)cc1)c1ccc2c(c1)OCO2,0
Cc1cccc(C)c1NC(=O)C1c2ccccc2Oc2ccccc21,0
Cc1ccccc1CSc1ccc2nnc(-c3ccccn3)n2n1,0
Cc1nnc2sc(SCC(=O)Nc3ccc(Cl)cc3)nn2c1=O,0
O=C(NCc1cccs1)c1ccccc1,0
Cc1[nH]c2ccccc2c1C(=O)CCl,0
C=CCn1c(-c2ccoc2)n[nH]c1=S,0
O=C(O)C(NC(=O)c1ccccc1)=C(Cl)Cl,0
CCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,0
Cc1ccc2nc(CSc3nc(C)ccc3C#N)[nH]c2c1,0
CC(C)Oc1ccc(NC(=O)c2ccncc2)cc1,0
COc1ccc(C)cc1NC(=O)c1cc2ccccc2o1,0
O=S1(=O)N=C(Nc2ccc(N3CCOCC3)cc2)c2ccccc21,0
O=C(NCCC1=CCCCC1)c1cnsn1,0
CCN(CC)C(=O)Oc1ccc2ccccc2c1Br,0
O=C(O)CCC(=O)Nc1ccccc1Oc1ccccc1,0
O=C1c2ccncc2C(=O)N1CO,0
Cn1c(CNC(=O)OC(C)(C)C)n[nH]c1=S,0
COc1cccc(N2C(=O)NC(=O)/C(=C/c3ccc4c(c3)Cc3ccccc3-4)C2=O)c1,0
O=C(c1ccc2c(c1)OCO2)n1nnc2ccccc21,0
COc1ccc(-c2nc(CC(=O)O)cs2)cc1,0
CCOC(=O)Cc1cc(=O)n2[nH]c(C)cc2n1,0
CC(C)Cn1cnc2sc3c(c2c1=N)CCCC3,0
O=C(Nc1ccc(Nc2ccccc2)cc1)N1CCOCC1,0
Cc1cc(-c2ccccc2)n2nc(C)c(C#N)c2n1,0
Cc1nc(N2CCOCC2)c2c3c(sc2n1)CCC3,0
CC(=O)c1cccc(NC(=O)c2ccc(OC3CSC3)cc2)c1,0
COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,0
O=C(CN1CCOCC1)Nc1c(C(=O)C2CC2)oc2ccccc12,0
CCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1OC,0
O=C(CSC1=NCCS1)Nc1cccc2ccccc12,0
CC(=O)Nc1c(Nc2ccccc2)c2ccccc2oc1=O,0
CS(=O)(=O)N1CCC(C(=O)NCCc2ccccc2)CC1,0
CCC/C=N/NC(=O)c1cc(-c2ccccc2)nc2ccccc12,0
C/C=C(\C)CN1CCc2cc(OC)c(OC)cc2C1,0
Cc1ccc(-c2c3c([nH]c(=S)c2C#N)CCCC3)o1,0
COc1cc(C)c(CNc2ccc(OC)c(OC)c2)cc1C,0
COc1ccc(OC)c(CNc2ccc(F)c(Cl)c2)c1,0
O=[N+]([O-])c1ccc(Sc2cccc3cccnc23)cc1,0
CS(=O)(=O)N1CCN(C(=O)COc2ccccc2)CC1,0
CC(C)OC(=O)Cn1nc(C(F)(F)F)c2c1CCCC2,0
Cc1ccc2oc(Nc3nc(C)cc(C)n3)nc2c1,0
O=C(Nc1ccc(Cl)cn1)c1cccc(F)c1,0
CCc1ncc(C(=O)c2ccc(OC)cc2)n1C,0
Cc1ccn2c(C(=O)NN=C3CCCCCCC3)c(C)nc2c1,0
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1cccs1,0
COC(=O)c1ccc(OC(=O)c2cccnc2)cc1,0
Cc1ccccc1C(=O)NC(=S)NCCc1ccccc1,0
CCC(CC)NC(=O)Cc1ccc(F)cc1,0
c1ccn2c(c1)nc1c2nc2ccccn21,0
O=C(CCC1CCCCC1)NCc1ccccn1,0
CCCc1nc2ccccc2c(=O)n1N,0
O=C(CSc1nnnn1C1CCCCC1)Nc1ccccc1F,0
CCNC(=S)Nc1ccc(Cl)cc1,0
CC(=O)c1cnc2c(-c3cccc(Br)c3)cnn2c1C,0
CC(C)c1nc2ccccn2c1NC1CCCCC1,0
O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,0
CC1(C)CC(NC(=O)COc2ccc3ccccc3c2)CC(C)(C)N1,0
COC(=O)COc1ccc(-c2ccccc2)cc1C=O,0
COc1ccc(CCNC(=O)c2nc3ncccn3n2)cc1OC,0
CN1Cc2cccnc2N(C)Cc2cc(Cl)ccc21,0
Cc1cc(N)ccc1S(C)(=O)=O,0
O=C(NNc1ccccc1)C(CCO)C(=O)NNc1ccccc1,0
CCS(=O)(=O)n1nc(-c2ccc(C)cc2)nc1N,0
CCCn1c(O)c(/N=N/C(=O)c2ccco2)c2ccccc21,0
CCc1ccc(CCC(=O)Nc2ccc(S(N)(=O)=O)cc2)o1,0
CN1CCN(NS(=O)(=O)c2cccs2)CC1,0
CCN1C(=O)c2cccc3c(NC(=O)c4ccccc4)ccc1c23,0
COc1ccc(-n2c(-c3ccc(C)cc3)n[nH]c2=S)cc1,0
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1c(F)cccc1F,0
O=C(CCC1CCCC1)NC1CCCCC1,0
COc1cccc(-c2nn[nH]n2)c1O,0
COc1ccc(/N=c2\sc3ccccc3n2C)cc1,0
Cc1ccccc1N(Cc1ccccc1F)S(C)(=O)=O,0
CCc1cc(-c2n[nH]c(=S)n2N)n(C)n1,0
Cc1nn(C)cc1/C=C(/C#N)C(N)=O,0
Cc1nn(C)cc1-c1n[nH]c(=S)n1-c1ccc(F)cc1,0
COc1ccccc1NC(=S)NNC(=O)c1nn(C)cc1Cl,0
CCOc1cccc(C(=O)Nc2ccc(N(CC)CC)cc2)c1,0
CCOC(=O)c1cc(C(=O)Nc2ccccc2F)nn1C,0
COc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1Br,0
Cc1ccccc1S(=O)(=O)Nc1cccnc1,0
COc1nc(Cl)cn(-c2ccc(Cl)cc2)c1=O,0
Cc1ccccc1Oc1cc(-n2ncc(Cl)c(Cl)c2=O)ncn1,0
Cc1ccc(C(=O)Nc2c(-c3cccs3)nc3cc(C)ccn23)cc1,0
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,0
COc1ccc(C(C#N)N2CCOCC2)cc1,0
COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,0
CCN(CC)CCCn1c(=S)[nH]c2cc(C(=O)OC)ccc2c1=O,0
CCOC(=O)c1sc(NC(=O)c2ccc(C)o2)nc1C,0
CC(=O)Oc1ccc(C)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,0
Cc1[nH]n2c(=O)c3c(nc2c1-c1cccc2ccccc12)CCC3,0
Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)O,0
COc1cc(C(=O)NCC(C)C)c([N+](=O)[O-])cc1OC,0
S=C(NCc1cccnc1)Nc1ccc(Cl)cc1Cl,0
CCC(CC)C(=O)NCc1ccc(OC)cc1,0
Cc1ccc(CSCC(=O)Nc2ccccc2F)cc1,0
COc1ccc(C(=O)c2ccc(Cl)cc2Cl)cc1,0
CN(C)S(=O)(=O)Nc1ccc(Br)cc1F,0
O=C(CCCc1ccccc1)NCCN1CCOCC1,0
CCOC(=O)N1CCN(C(=S)Nc2ccccc2C)CC1,0
COc1ccccc1/C=C/C(=O)N1CCOCC1,0
Cc1cc(C)c(NC(=O)NC(=O)C(Cl)(Cl)Cl)c(C)c1,0
Cc1ccc(-c2c3c(nc4sc(C(N)=O)c(N)c24)CCC3)cc1,0
CCOc1ccccc1NC(=O)Cn1c(=O)oc2ccccc21,0
C/C=C/c1c(F)c(F)c(Oc2ccc(C(=O)O)cc2)c(F)c1F,0
CN(C)c1ccc(NC(=O)/C=C/c2c(Cl)cccc2Cl)cc1,0
O=C(/C=C/c1c(F)cccc1Cl)Nc1nc2ccccc2[nH]1,0
O=C(NCc1ccc(F)cc1)Nc1ccc(Cl)cc1,0
NC(=O)c1cccnc1Nc1cccc([N+](=O)[O-])c1,0
O=C(Nc1ccccc1)c1ccsc1,0
Cc1ccc(NC(=O)c2cccc(NC(=O)CCC(=O)O)c2)cc1C,0
COC(=O)c1ccccc1NC(=O)CSc1ccc(C)cc1,0
C=C(CCC(=O)c1ccccc1)C(=O)c1ccccc1,0
C/C(Cl)=C/CC1(CN2CCCC2=O)C(=O)NC(=O)NC1=O,0
COc1ccc(-c2noc(Cc3ccc(Cl)cc3)n2)cc1OC,0
Cc1cc(C)nc(Nc2n[nH]c(COc3ccccc3)n2)n1,0
CSc1nc(NCC(C)C)nc(N2CCOCC2)n1,0
COc1ccc(Nc2nc(N)nc(CSc3nncn3C)n2)cc1,0
COC(=O)[C@@H]1[C@@H](C(=O)OC)C2(c3ccccc3-c3ccccc32)N(c2ccc(Cl)cc2)N1C#N,0
Cc1nnc2sc(-c3cccc(NC(=O)c4cccnc4)c3)nn12,0
N#CC1=C(N)SC(C(=O)c2ccccc2)C1c1cccs1,0
C[C@@H]1CC[C@]2(O[C@@H](CCO)C[C@H](O)[C@H]2O)O1,0
COC(=O)C(NC(=O)C(CC(C)C)NC(=O)C1CCC(C)CC1)C(C)C,0
Cc1ccc(C)c(N2CCN(C(=O)Cn3c(=O)[nH]c4ccsc4c3=O)CC2)c1,0
COc1ccc(-c2cc3nc(C)c(CCC(=O)NC(C)CCc4ccco4)c(C)n3n2)c(OC)c1,0
CC(=O)N1CCCc2cc(S(=O)(=O)CCC(=O)N3CCN(c4ccccc4)CC3)ccc21,0
COc1ccccc1CNC(=O)C(CC(C)C)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0
COc1ccc(CCNc2nc3ccccc3n3nnnc23)cc1OC,0
O=C(CSc1ccc2nnc(-c3ccc(Cl)cc3)n2n1)N1CCc2ccccc21,0
O=C(NCc1ccc(F)cc1)c1cnn2ccccc12,0
CCOc1ccc(NC(=O)Cn2nnc(C(=O)NCc3ccco3)c2N)cc1,0
CC(=O)c1cccc(NC(=O)C2CCCN2S(=O)(=O)c2cccc3nsnc23)c1,0
Cn1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c(=O)n(C)c1=O,0
COc1ccc(C2(C)NC(=O)N(CC(=O)NCCC3=CCCCC3)C2=O)cc1OC,0
CN(C)c1ccc(/C=N/N(Cc2ccccc2)c2ccccc2)cc1,0
C/C(=N\NC(=O)c1ccc(N(C)C)cc1)c1ccc(C)cc1C,0
COc1ccc(/C=N/NC2=NCCCCC2)cc1,0
C/C(=N\O)c1sc(-c2ccccc2)nc1C,0
N/C(=N\OS(=O)(=O)c1ccc2ccccc2c1)c1cccnc1,0
CCOc1cc(/C=N/N=C(N)N)ccc1OCc1ccc(Cl)cc1,0
N/C(=N\OC(=O)c1ccc2ccccc2c1)c1ccc(Br)cc1,0
CCOC(=O)c1c(-c2ccc(OC)cc2)csc1/N=C/N(C)C,0
COc1ccccc1C/C(N)=N/OC(=O)COc1cccc(C)c1C,0
COc1ccc(/C=N/NC(=O)C2COc3ccccc3O2)cc1OC,0
Cc1cc([N+](=O)[O-])cc(C)c1OCC(=O)N/N=C/c1ccc(OC(=O)c2ccccc2)cc1,0
Cc1cc([N+](=O)[O-])c(C)cc1-c1ccc(/C=N/NC(=O)Cn2nnnc2N)o1,0
Clc1ccc(/C=N/N/C(=N/c2ccccc2)c2ccccn2)c(Cl)c1,0
O=C1NCC(c2ccccc2)C1C(=O)N/N=C/c1ccc(Cl)s1,0
N/C(CN1CCCC1=O)=N\OC(=O)c1ccccc1Cl,0
C/C(=N\NC(=O)c1cccc(N/N=C(\C)c2ccncc2)c1)c1ccncc1,0
CCN(Cc1ccccc1)c1ccc(/C=N/NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0
CC(=O)Nc1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1,0
C=CCn1c(COc2ccc(Cl)cc2)nnc1SCC(=O)N/N=C/c1cccc(O)c1,0
CC(=O)Nc1cccc(/C(C)=N/NC(=O)c2ccc3c(c2)OCO3)c1,0
Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(N3CCOCC3)n2)c1,0
O=C(N/N=C/c1ccc(OCCCF)cc1)c1ccc(C(F)(F)F)cc1,0
CCN(/N=C/c1ccc(Cl)cc1)c1cc(=O)n(C)c(=O)[nH]1,0
Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2)c1SCc1ccc(Cl)cc1,0
COc1ccc(OCC(=O)N/N=C/C2CC=CCC2)cc1,0
Clc1cnc(N/N=C/c2cccs2)c(Cl)c1,0
CCOC(=O)/C(=N\Nc1cc(C(F)(F)F)ccc1Cl)N(CC)CC,0
Cc1nc(SCc2ccccc2)nc2c1CCC2,0
CCn1c(C)nc2cc(C(=O)N/N=C(\C)c3ccc(N4CCOCC4)cc3)ccc21,0
CN(C)c1nc(N(C)C)nc(N2CCCCC2)n1,0
COc1ccc(NC(=S)Nn2cnnc2)cc1OC,0
CC(C)(C)c1ccc(-c2nnc3sc(-c4ccncc4)nn23)cc1,0
CCc1nc2cc(Cl)c(Cl)cc2[nH]1,0
C=CCn1c(SCc2ccccc2)nnc1-c1cccnc1,0
Fc1cc2nccnc2cc1N1CCSCC1,0
O=C(COc1ccc(Cl)cc1[N+](=O)[O-])N1CCCCCC1,0
Brc1cc2[nH]cnc2c2ccccc12,0
CC/C(=N/Nc1ccccc1C)c1cnnc(SC)n1,0
CCOC(=O)c1c(C)nc2ncccn12,0
O=C(COc1cc(Cl)c(Cl)cc1Cl)Nn1cnnc1,0
Cc1ccc(S(=O)(=O)NC(C)(C)CSc2ccccn2)cc1,0
Cc1cc(C)cc(NC(=O)c2ccc(CSc3nnc(C)s3)cc2)c1,0
COc1ccc(CC(=O)Nc2cccc(-c3cn4ccccc4n3)c2)cc1,0
Cc1ccc(NC(=S)NNC(=O)c2nnn(-c3ccccc3)c2C)cc1,0
O=C1CC(=C2c3ccccc3-c3ccccc32)C(=O)N1CCN1CCN(c2ccccc2)CC1,0
C=CCn1c(-c2oc3nc(-c4ccccc4)cc(-c4ccccc4)c3c2N)n[nH]c1=S,0
CCCCNC(=O)Nc1nc2ccccc2s1,0
Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1NC(=O)Cn1nc([N+](=O)[O-])c(Cl)c1C,0
Cc1cccc(NC(=S)NC(=O)c2cc(-c3ccccc3)nc3ccccc23)c1,0
Cc1ccc(-n2c(Cc3ccccc3)nnc2SCC(=O)NNC(=O)Cc2ccccc2)cc1,0
Cc1ccc(C)c(NC(=S)NNC(=O)c2csc3c2CCCC3)c1,0
